pc_code,pc_description,unit,country_code,country_name,quantity,value
L1,"Stationry/Offce, School Supply",Na,1213,Kenya,NA,2.267051
L1,"Stationry/Offce, School Supply",Na,1395,Tanzania Rep,NA,2.706377
L1,"Stationry/Offce, School Supply",Na,1417,Uganda,NA,0.410524
L1,"Stationry/Offce, School Supply",Na,2035,Benin,NA,1.269596
L1,"Stationry/Offce, School Supply",Na,2050,Burkina Faso,NA,0.396052
L1,"Stationry/Offce, School Supply",Na,2057,Cameroon,NA,0.182992
L1,"Stationry/Offce, School Supply",Na,2067,C Afri Rep,NA,0.006771
L1,"Stationry/Offce, School Supply",Na,2069,Chad,NA,0.055852
L1,"Stationry/Offce, School Supply",Na,2087,Congo P Rep,NA,0.292402
L1,"Stationry/Offce, School Supply",Na,2141,Gabon,NA,0.00507
L1,"Stationry/Offce, School Supply",Na,2199,Cote D' Ivoire,NA,0.951497
L1,"Stationry/Offce, School Supply",Na,2241,Madagascar,NA,0.657509
L1,"Stationry/Offce, School Supply",Na,2255,Mauritania,NA,0.003878
L1,"Stationry/Offce, School Supply",Na,2257,Mauritius,NA,0.961069
L1,"Stationry/Offce, School Supply",Na,2289,Niger,NA,0.079242
L1,"Stationry/Offce, School Supply",Na,2345,Rwanda,NA,0.058921
L1,"Stationry/Offce, School Supply",Na,2353,Senegal,NA,0.609372
L1,"Stationry/Offce, School Supply",Na,2399,Togo,NA,0.831343
L1,"Stationry/Offce, School Supply",Na,2459,Congo D. Rep.,NA,0.213492
L1,"Stationry/Offce, School Supply",Na,3011,Angola,NA,0.131906
L1,"Stationry/Offce, School Supply",Na,3041,Botswana,NA,0.003616
L1,"Stationry/Offce, School Supply",Na,3053,Burundi,NA,0.000087
L1,"Stationry/Offce, School Supply",Na,3063,Cape Verde Is,NA,0.008098
L1,"Stationry/Offce, School Supply",Na,3085,Comoros,NA,0.00105
L1,"Stationry/Offce, School Supply",Na,3102,Djibouti,NA,0.051849
L1,"Stationry/Offce, School Supply",Na,3115,Ethiopia,NA,1.319713
L1,"Stationry/Offce, School Supply",Na,3117,Equtl Guinea,NA,0.149497
L1,"Stationry/Offce, School Supply",Na,3143,Gambia,NA,0.005329
L1,"Stationry/Offce, School Supply",Na,3149,Ghana,NA,0.657099
L1,"Stationry/Offce, School Supply",Na,3167,Guinea,NA,0.211675
L1,"Stationry/Offce, School Supply",Na,3169,Guinea Bissau,NA,0.000552
L1,"Stationry/Offce, School Supply",Na,3229,Liberia,NA,0.117428
L1,"Stationry/Offce, School Supply",Na,3243,Malawi,NA,0.241087
L1,"Stationry/Offce, School Supply",Na,3249,Mali,NA,0.146665
L1,"Stationry/Offce, School Supply",Na,3267,Mozambique,NA,0.196718
L1,"Stationry/Offce, School Supply",Na,3269,Namibia,NA,0.000042
L1,"Stationry/Offce, School Supply",Na,3291,Nigeria,NA,2.190356
L1,"Stationry/Offce, School Supply",Na,3339,Reunion,NA,0.00886
L1,"Stationry/Offce, School Supply",Na,3355,Seychelles,NA,0.014566
L1,"Stationry/Offce, School Supply",Na,3357,Sierra Leone,NA,0.023249
L1,"Stationry/Offce, School Supply",Na,3363,Somalia,NA,0.694394
L1,"Stationry/Offce, School Supply",Na,3385,Swaziland,NA,0.000318
L1,"Stationry/Offce, School Supply",Na,3461,Zambia,NA,0.493859
L1,"Stationry/Offce, School Supply",Na,4005,Algeria,NA,4.54101
L1,"Stationry/Offce, School Supply",Na,4111,Egypt A Rp,NA,7.575558
L1,"Stationry/Offce, School Supply",Na,4231,Libya,NA,0.544894
L1,"Stationry/Offce, School Supply",Na,4265,Morocco,NA,0.542094
L1,"Stationry/Offce, School Supply",Na,4365,South Africa,NA,0.618201
L1,"Stationry/Offce, School Supply",Na,4381,Sudan,NA,1.102161
L1,"Stationry/Offce, School Supply",Na,4407,Tunisia,NA,0.480542
L1,"Stationry/Offce, School Supply",Na,4463,Zimbabwe,NA,0.097252
L1,"Stationry/Offce, School Supply",Na,5059,Canada,NA,1.793269
L1,"Stationry/Offce, School Supply",Na,5423,U S A,NA,38.06038
L1,"Stationry/Offce, School Supply",Na,6015,Argentina,NA,1.180587
L1,"Stationry/Offce, School Supply",Na,6039,Bolivia,NA,0.000091
L1,"Stationry/Offce, School Supply",Na,6043,Brazil,NA,3.770839
L1,"Stationry/Offce, School Supply",Na,6073,Chile,NA,1.131842
L1,"Stationry/Offce, School Supply",Na,6083,Colombia,NA,5.167671
L1,"Stationry/Offce, School Supply",Na,6109,Ecuador,NA,0.224623
L1,"Stationry/Offce, School Supply",Na,6317,Paraguay,NA,0.028868
L1,"Stationry/Offce, School Supply",Na,6319,Peru,NA,0.020074
L1,"Stationry/Offce, School Supply",Na,6427,Uruguay,NA,0.072649
L1,"Stationry/Offce, School Supply",Na,6433,Venezuela,NA,0.108369
L1,"Stationry/Offce, School Supply",Na,7013,Antigua,NA,0.000919
L1,"Stationry/Offce, School Supply",Na,7020,Aruba,NA,0.005495
L1,"Stationry/Offce, School Supply",Na,7029,Barbados,NA,0.000064
L1,"Stationry/Offce, School Supply",Na,7105,Dominica,NA,0.004983
L1,"Stationry/Offce, School Supply",Na,7159,Grenada,NA,0.000077
L1,"Stationry/Offce, School Supply",Na,7171,Guyana,NA,0.004469
L1,"Stationry/Offce, School Supply",Na,7203,Jamaica,NA,0.02037
L1,"Stationry/Offce, School Supply",Na,7373,St Kitt N A,NA,0.000497
L1,"Stationry/Offce, School Supply",Na,7405,Trinidad,NA,0.0845
L1,"Stationry/Offce, School Supply",Na,8091,Costa Rica,NA,0.117367
L1,"Stationry/Offce, School Supply",Na,8113,El Salvador,NA,0.007703
L1,"Stationry/Offce, School Supply",Na,8165,Guatemala,NA,0.046981
L1,"Stationry/Offce, School Supply",Na,8177,Honduras,NA,0.079991
L1,"Stationry/Offce, School Supply",Na,8287,Nicaragua,NA,0.046463
L1,"Stationry/Offce, School Supply",Na,9065,Cayman Is,NA,0.000339
L1,"Stationry/Offce, School Supply",Na,9103,Dominic Rep,NA,0.033464
L1,"Stationry/Offce, School Supply",Na,9161,Guadeloupe,NA,0.000048
L1,"Stationry/Offce, School Supply",Na,9175,Haiti,NA,0.920218
L1,"Stationry/Offce, School Supply",Na,9253,Martinique,NA,0.00007
L1,"Stationry/Offce, School Supply",Na,9259,Mexico,NA,7.823126
L1,"Stationry/Offce, School Supply",Na,9277,Netherlandantil,NA,0.010929
L1,"Stationry/Offce, School Supply",Na,9311,Panama Republic,NA,0.216016
L1,"Stationry/Offce, School Supply",Na,9331,Puerto Rico,NA,0.048768
L1,"Stationry/Offce, School Supply",Na,9383,Suriname,NA,0.003488
L1,"Stationry/Offce, School Supply",Na,10001,Afghanistan,NA,0.775681
L1,"Stationry/Offce, School Supply",Na,10017,Australia,NA,2.148611
L1,"Stationry/Offce, School Supply",Na,10027,Bangladesh Pr,NA,4.420186
L1,"Stationry/Offce, School Supply",Na,10038,Bhutan,NA,0.014497
L1,"Stationry/Offce, School Supply",Na,10047,Brunei,NA,0.000015
L1,"Stationry/Offce, School Supply",Na,10056,Cambodia,NA,1.379933
L1,"Stationry/Offce, School Supply",Na,10077,China P Rp,NA,2.503065
L1,"Stationry/Offce, School Supply",Na,10127,Fiji Is,NA,0.185645
L1,"Stationry/Offce, School Supply",Na,10179,Hong Kong,NA,1.432528
L1,"Stationry/Offce, School Supply",Na,10187,Indonesia,NA,4.467864
L1,"Stationry/Offce, School Supply",Na,10189,Iran,NA,4.484251
L1,"Stationry/Offce, School Supply",Na,10205,Japan,NA,2.164739
L1,"Stationry/Offce, School Supply",Na,10217,Korea Rp,NA,0.516107
L1,"Stationry/Offce, School Supply",Na,10223,Lao Pd Rp,NA,0.037729
L1,"Stationry/Offce, School Supply",Na,10245,Malaysia,NA,2.335339
L1,"Stationry/Offce, School Supply",Na,10258,Myanmar,NA,5.930256
L1,"Stationry/Offce, School Supply",Na,10261,Mongolia,NA,0.002649
L1,"Stationry/Offce, School Supply",Na,10273,Nepal,NA,3.306047
L1,"Stationry/Offce, School Supply",Na,10285,New Zealand,NA,0.693244
L1,"Stationry/Offce, School Supply",Na,10309,Pakistan Ir,NA,1.13699
L1,"Stationry/Offce, School Supply",Na,10315,Papua N Gna,NA,0.035901
L1,"Stationry/Offce, School Supply",Na,10323,Philippines,NA,0.978657
L1,"Stationry/Offce, School Supply",Na,10359,Singapore,NA,0.579239
L1,"Stationry/Offce, School Supply",Na,10361,Solomon Is,NA,0.000281
L1,"Stationry/Offce, School Supply",Na,10369,Sri Lanka Dsr,NA,2.094269
L1,"Stationry/Offce, School Supply",Na,10397,Thailand,NA,16.845142
L1,"Stationry/Offce, School Supply",Na,10437,Vietnam Soc Rep,NA,2.659343
L1,"Stationry/Offce, School Supply",Na,11025,Baharain Is,NA,0.266153
L1,"Stationry/Offce, School Supply",Na,11191,Iraq,NA,1.911292
L1,"Stationry/Offce, School Supply",Na,11207,Jordan,NA,2.385856
L1,"Stationry/Offce, School Supply",Na,11219,Kuwait,NA,0.588242
L1,"Stationry/Offce, School Supply",Na,11225,Lebanon,NA,0.491577
L1,"Stationry/Offce, School Supply",Na,11301,Oman,NA,0.731732
L1,"Stationry/Offce, School Supply",Na,11335,Qatar,NA,0.668299
L1,"Stationry/Offce, School Supply",Na,11351,Saudi Arab,NA,5.25903
L1,"Stationry/Offce, School Supply",Na,11391,Syria,NA,1.820091
L1,"Stationry/Offce, School Supply",Na,11419,U Arab Emts,NA,19.34802
L1,"Stationry/Offce, School Supply",Na,11453,Yemen Republc,NA,2.254217
L1,"Stationry/Offce, School Supply",Na,12075,Taiwan,NA,0.132084
L1,"Stationry/Offce, School Supply",Na,12131,Fr Guiana,NA,0.000162
L1,"Stationry/Offce, School Supply",Na,12195,Israel,NA,1.540231
L1,"Stationry/Offce, School Supply",Na,12215,Korea Dp Rp,NA,0.056152
L1,"Stationry/Offce, School Supply",Na,12247,Maldives,NA,0.228709
L1,"Stationry/Offce, School Supply",Na,12281,New Caledonia,NA,0.000002
L1,"Stationry/Offce, School Supply",Na,12431,Vanuatu Rep,NA,0.000788
L1,"Stationry/Offce, School Supply",Na,13019,Austria,NA,0.041931
L1,"Stationry/Offce, School Supply",Na,13033,Belgium,NA,0.038055
L1,"Stationry/Offce, School Supply",Na,13101,Denmark,NA,0.077356
L1,"Stationry/Offce, School Supply",Na,13125,Finland,NA,0.989305
L1,"Stationry/Offce, School Supply",Na,13129,France,NA,5.548633
L1,"Stationry/Offce, School Supply",Na,13147,Germany,NA,6.837081
L1,"Stationry/Offce, School Supply",Na,13155,Greece,NA,0.080937
L1,"Stationry/Offce, School Supply",Na,13193,Ireland,NA,0.080757
L1,"Stationry/Offce, School Supply",Na,13197,Italy,NA,0.364191
L1,"Stationry/Offce, School Supply",Na,13275,Netherland,NA,0.488176
L1,"Stationry/Offce, School Supply",Na,13327,Portugal,NA,0.021986
L1,"Stationry/Offce, School Supply",Na,13367,Spain,NA,0.510285
L1,"Stationry/Offce, School Supply",Na,13387,Sweden,NA,0.164796
L1,"Stationry/Offce, School Supply",Na,13421,U K,NA,19.186513
L1,"Stationry/Offce, School Supply",Na,14297,Norway,NA,0.000835
L1,"Stationry/Offce, School Supply",Na,14389,Switzerland,NA,0.300042
L1,"Stationry/Offce, School Supply",Na,15003,Albania,NA,0.025288
L1,"Stationry/Offce, School Supply",Na,15016,Armenia,NA,0.002088
L1,"Stationry/Offce, School Supply",Na,15021,Azerbaijan,NA,0.253492
L1,"Stationry/Offce, School Supply",Na,15040,Bosnia-Hrzgovin,NA,0.024663
L1,"Stationry/Offce, School Supply",Na,15049,Bulgaria,NA,0.097733
L1,"Stationry/Offce, School Supply",Na,15055,Belarus,NA,0.117738
L1,"Stationry/Offce, School Supply",Na,15092,Croatia,NA,0.000252
L1,"Stationry/Offce, School Supply",Na,15098,Czech Republic,NA,0.094945
L1,"Stationry/Offce, School Supply",Na,15114,Estonia,NA,0.060113
L1,"Stationry/Offce, School Supply",Na,15145,Georgia,NA,0.159329
L1,"Stationry/Offce, School Supply",Na,15181,Hungary,NA,0.255994
L1,"Stationry/Offce, School Supply",Na,15212,Kazakhstan,NA,0.459165
L1,"Stationry/Offce, School Supply",Na,15216,Kyrghyzstan,NA,0.211317
L1,"Stationry/Offce, School Supply",Na,15224,Latvia,NA,3.474411
L1,"Stationry/Offce, School Supply",Na,15234,Lithuania,NA,0.118932
L1,"Stationry/Offce, School Supply",Na,15240,Macedonia,NA,0.008562
L1,"Stationry/Offce, School Supply",Na,15260,Moldova,NA,0.046981
L1,"Stationry/Offce, School Supply",Na,15325,Poland,NA,1.227504
L1,"Stationry/Offce, School Supply",Na,15343,Romania,NA,0.225741
L1,"Stationry/Offce, School Supply",Na,15344,Russia,NA,2.484365
L1,"Stationry/Offce, School Supply",Na,15352,Serbia,NA,0.000298
L1,"Stationry/Offce, School Supply",Na,15358,Slovak Rep,NA,0.008213
L1,"Stationry/Offce, School Supply",Na,15360,Slovenia,NA,0.012982
L1,"Stationry/Offce, School Supply",Na,15393,Tajikistan,NA,0.00148
L1,"Stationry/Offce, School Supply",Na,15410,Turkmenistan,NA,0.001538
L1,"Stationry/Offce, School Supply",Na,15422,Ukraine,NA,1.189708
L1,"Stationry/Offce, School Supply",Na,15430,Uzbekistan,NA,0.143898
L1,"Stationry/Offce, School Supply",Na,16095,Cyprus,NA,0.000076
L1,"Stationry/Offce, School Supply",Na,16151,Gibraltar,NA,0.001382
L1,"Stationry/Offce, School Supply",Na,16251,Malta,NA,0.013151
L1,"Stationry/Offce, School Supply",Na,16409,Turkey,NA,4.656895
L2,Other Plastic Items,Na,599,Unspecified,NA,0.180591
L2,Other Plastic Items,Na,1213,Kenya,NA,7.61087
L2,Other Plastic Items,Na,1395,Tanzania Rep,NA,7.334093
L2,Other Plastic Items,Na,1417,Uganda,NA,0.579292
L2,Other Plastic Items,Na,2035,Benin,NA,0.044176
L2,Other Plastic Items,Na,2050,Burkina Faso,NA,0.029001
L2,Other Plastic Items,Na,2057,Cameroon,NA,0.628779
L2,Other Plastic Items,Na,2069,Chad,NA,0.000008
L2,Other Plastic Items,Na,2087,Congo P Rep,NA,0.017453
L2,Other Plastic Items,Na,2141,Gabon,NA,0.000022
L2,Other Plastic Items,Na,2199,Cote D' Ivoire,NA,2.351097
L2,Other Plastic Items,Na,2241,Madagascar,NA,1.558588
L2,Other Plastic Items,Na,2255,Mauritania,NA,0.934083
L2,Other Plastic Items,Na,2257,Mauritius,NA,1.08534
L2,Other Plastic Items,Na,2289,Niger,NA,0.003046
L2,Other Plastic Items,Na,2345,Rwanda,NA,0.084648
L2,Other Plastic Items,Na,2353,Senegal,NA,1.108968
L2,Other Plastic Items,Na,2399,Togo,NA,0.015141
L2,Other Plastic Items,Na,2459,Congo D. Rep.,NA,0.052496
L2,Other Plastic Items,Na,3011,Angola,NA,0.091232
L2,Other Plastic Items,Na,3041,Botswana,NA,0.038428
L2,Other Plastic Items,Na,3053,Burundi,NA,0.000002
L2,Other Plastic Items,Na,3085,Comoros,NA,0.013414
L2,Other Plastic Items,Na,3102,Djibouti,NA,0.104419
L2,Other Plastic Items,Na,3115,Ethiopia,NA,13.232969
L2,Other Plastic Items,Na,3117,Equtl Guinea,NA,0.003679
L2,Other Plastic Items,Na,3143,Gambia,NA,0.304013
L2,Other Plastic Items,Na,3149,Ghana,NA,2.156909
L2,Other Plastic Items,Na,3167,Guinea,NA,0.608125
L2,Other Plastic Items,Na,3169,Guinea Bissau,NA,0.003984
L2,Other Plastic Items,Na,3229,Liberia,NA,0.071475
L2,Other Plastic Items,Na,3243,Malawi,NA,0.177524
L2,Other Plastic Items,Na,3249,Mali,NA,0.269067
L2,Other Plastic Items,Na,3267,Mozambique,NA,0.120653
L2,Other Plastic Items,Na,3269,Namibia,NA,0.000305
L2,Other Plastic Items,Na,3291,Nigeria,NA,1.895975
L2,Other Plastic Items,Na,3339,Reunion,NA,0.410052
L2,Other Plastic Items,Na,3355,Seychelles,NA,0.021396
L2,Other Plastic Items,Na,3357,Sierra Leone,NA,0.062171
L2,Other Plastic Items,Na,3363,Somalia,NA,2.048661
L2,Other Plastic Items,Na,3385,Swaziland,NA,0.004176
L2,Other Plastic Items,Na,3461,Zambia,NA,0.260887
L2,Other Plastic Items,Na,4005,Algeria,NA,0.123652
L2,Other Plastic Items,Na,4111,Egypt A Rp,NA,3.70325
L2,Other Plastic Items,Na,4231,Libya,NA,0.158899
L2,Other Plastic Items,Na,4265,Morocco,NA,0.003673
L2,Other Plastic Items,Na,4365,South Africa,NA,11.298954
L2,Other Plastic Items,Na,4381,Sudan,NA,6.809465
L2,Other Plastic Items,Na,4407,Tunisia,NA,1.504713
L2,Other Plastic Items,Na,4463,Zimbabwe,NA,0.14561
L2,Other Plastic Items,Na,5059,Canada,NA,1.892568
L2,Other Plastic Items,Na,5423,U S A,NA,33.941528
L2,Other Plastic Items,Na,6015,Argentina,NA,2.062351
L2,Other Plastic Items,Na,6039,Bolivia,NA,0.005936
L2,Other Plastic Items,Na,6043,Brazil,NA,1.262651
L2,Other Plastic Items,Na,6073,Chile,NA,3.650075
L2,Other Plastic Items,Na,6083,Colombia,NA,0.330251
L2,Other Plastic Items,Na,6109,Ecuador,NA,1.56813
L2,Other Plastic Items,Na,6317,Paraguay,NA,0.000125
L2,Other Plastic Items,Na,6319,Peru,NA,0.415255
L2,Other Plastic Items,Na,6427,Uruguay,NA,0.30021
L2,Other Plastic Items,Na,6433,Venezuela,NA,0.163627
L2,Other Plastic Items,Na,7013,Antigua,NA,0.000046
L2,Other Plastic Items,Na,7020,Aruba,NA,0.031061
L2,Other Plastic Items,Na,7029,Barbados,NA,0.15848
L2,Other Plastic Items,Na,7159,Grenada,NA,0.231186
L2,Other Plastic Items,Na,7171,Guyana,NA,0.008103
L2,Other Plastic Items,Na,7203,Jamaica,NA,0.037796
L2,Other Plastic Items,Na,7263,Montserrat,NA,0.000018
L2,Other Plastic Items,Na,7373,St Kitt N A,NA,0.016842
L2,Other Plastic Items,Na,7379,St Vincent,NA,0.000334
L2,Other Plastic Items,Na,7405,Trinidad,NA,3.482296
L2,Other Plastic Items,Na,8091,Costa Rica,NA,0.916719
L2,Other Plastic Items,Na,8165,Guatemala,NA,0.379684
L2,Other Plastic Items,Na,8177,Honduras,NA,0.062783
L2,Other Plastic Items,Na,9045,Br Virgn Is,NA,0.000471
L2,Other Plastic Items,Na,9093,Cuba,NA,0.063523
L2,Other Plastic Items,Na,9103,Dominic Rep,NA,2.79383
L2,Other Plastic Items,Na,9161,Guadeloupe,NA,0.001489
L2,Other Plastic Items,Na,9175,Haiti,NA,1.414854
L2,Other Plastic Items,Na,9259,Mexico,NA,7.035535
L2,Other Plastic Items,Na,9277,Netherlandantil,NA,0.013387
L2,Other Plastic Items,Na,9311,Panama Republic,NA,0.218875
L2,Other Plastic Items,Na,9383,Suriname,NA,0.029654
L2,Other Plastic Items,Na,9439,Virgin Is Us,NA,0.001881
L2,Other Plastic Items,Na,10001,Afghanistan,NA,0.029889
L2,Other Plastic Items,Na,10017,Australia,NA,4.364393
L2,Other Plastic Items,Na,10027,Bangladesh Pr,NA,10.543776
L2,Other Plastic Items,Na,10038,Bhutan,NA,0.528791
L2,Other Plastic Items,Na,10047,Brunei,NA,0.00924
L2,Other Plastic Items,Na,10056,Cambodia,NA,0.163947
L2,Other Plastic Items,Na,10077,China P Rp,NA,8.753812
L2,Other Plastic Items,Na,10127,Fiji Is,NA,0.743883
L2,Other Plastic Items,Na,10179,Hong Kong,NA,1.650686
L2,Other Plastic Items,Na,10187,Indonesia,NA,3.183453
L2,Other Plastic Items,Na,10189,Iran,NA,0.4362
L2,Other Plastic Items,Na,10205,Japan,NA,2.366452
L2,Other Plastic Items,Na,10214,Kiribati Rep,NA,0.123049
L2,Other Plastic Items,Na,10217,Korea Rp,NA,1.743848
L2,Other Plastic Items,Na,10223,Lao Pd Rp,NA,0.000004
L2,Other Plastic Items,Na,10245,Malaysia,NA,2.917179
L2,Other Plastic Items,Na,10258,Myanmar,NA,7.188904
L2,Other Plastic Items,Na,10273,Nepal,NA,3.753815
L2,Other Plastic Items,Na,10285,New Zealand,NA,0.388036
L2,Other Plastic Items,Na,10309,Pakistan Ir,NA,0.672014
L2,Other Plastic Items,Na,10315,Papua N Gna,NA,1.138855
L2,Other Plastic Items,Na,10323,Philippines,NA,10.653082
L2,Other Plastic Items,Na,10359,Singapore,NA,2.302063
L2,Other Plastic Items,Na,10369,Sri Lanka Dsr,NA,12.24408
L2,Other Plastic Items,Na,10397,Thailand,NA,1.432376
L2,Other Plastic Items,Na,10403,Tonga,NA,0.307056
L2,Other Plastic Items,Na,10437,Vietnam Soc Rep,NA,3.668832
L2,Other Plastic Items,Na,10447,Samoa,NA,1.152722
L2,Other Plastic Items,Na,11025,Baharain Is,NA,0.242616
L2,Other Plastic Items,Na,11191,Iraq,NA,1.245007
L2,Other Plastic Items,Na,11207,Jordan,NA,1.888271
L2,Other Plastic Items,Na,11219,Kuwait,NA,1.353538
L2,Other Plastic Items,Na,11225,Lebanon,NA,0.853138
L2,Other Plastic Items,Na,11301,Oman,NA,1.446908
L2,Other Plastic Items,Na,11335,Qatar,NA,2.542497
L2,Other Plastic Items,Na,11351,Saudi Arab,NA,19.534328
L2,Other Plastic Items,Na,11391,Syria,NA,1.706935
L2,Other Plastic Items,Na,11419,U Arab Emts,NA,42.663158
L2,Other Plastic Items,Na,11453,Yemen Republc,NA,3.487133
L2,Other Plastic Items,Na,12075,Taiwan,NA,0.502352
L2,Other Plastic Items,Na,12131,Fr Guiana,NA,0.003005
L2,Other Plastic Items,Na,12133,Fr Polynesia,NA,0.007937
L2,Other Plastic Items,Na,12195,Israel,NA,1.222951
L2,Other Plastic Items,Na,12215,Korea Dp Rp,NA,0.036539
L2,Other Plastic Items,Na,12247,Maldives,NA,0.211982
L2,Other Plastic Items,Na,12281,New Caledonia,NA,0.001085
L2,Other Plastic Items,Na,12431,Vanuatu Rep,NA,0.002734
L2,Other Plastic Items,Na,13019,Austria,NA,0.06113
L2,Other Plastic Items,Na,13033,Belgium,NA,9.91163
L2,Other Plastic Items,Na,13101,Denmark,NA,0.541571
L2,Other Plastic Items,Na,13125,Finland,NA,0.619532
L2,Other Plastic Items,Na,13129,France,NA,4.441254
L2,Other Plastic Items,Na,13147,Germany,NA,10.314797
L2,Other Plastic Items,Na,13155,Greece,NA,0.344674
L2,Other Plastic Items,Na,13193,Ireland,NA,0.361608
L2,Other Plastic Items,Na,13197,Italy,NA,7.28811
L2,Other Plastic Items,Na,13275,Netherland,NA,0.841972
L2,Other Plastic Items,Na,13327,Portugal,NA,0.296311
L2,Other Plastic Items,Na,13346,San Marino,NA,0.01603
L2,Other Plastic Items,Na,13367,Spain,NA,1.310047
L2,Other Plastic Items,Na,13387,Sweden,NA,1.54464
L2,Other Plastic Items,Na,13421,U K,NA,12.718293
L2,Other Plastic Items,Na,14297,Norway,NA,0.396365
L2,Other Plastic Items,Na,14389,Switzerland,NA,0.114657
L2,Other Plastic Items,Na,15003,Albania,NA,0.10276
L2,Other Plastic Items,Na,15049,Bulgaria,NA,0.380139
L2,Other Plastic Items,Na,15092,Croatia,NA,0.027984
L2,Other Plastic Items,Na,15098,Czech Republic,NA,1.271848
L2,Other Plastic Items,Na,15114,Estonia,NA,0.251666
L2,Other Plastic Items,Na,15145,Georgia,NA,0.085464
L2,Other Plastic Items,Na,15181,Hungary,NA,0.064411
L2,Other Plastic Items,Na,15216,Kyrghyzstan,NA,0.007507
L2,Other Plastic Items,Na,15224,Latvia,NA,0.017027
L2,Other Plastic Items,Na,15234,Lithuania,NA,0.101402
L2,Other Plastic Items,Na,15240,Macedonia,NA,0.000682
L2,Other Plastic Items,Na,15325,Poland,NA,7.878723
L2,Other Plastic Items,Na,15343,Romania,NA,0.279289
L2,Other Plastic Items,Na,15344,Russia,NA,3.443979
L2,Other Plastic Items,Na,15358,Slovak Rep,NA,0.092318
L2,Other Plastic Items,Na,15360,Slovenia,NA,0.126928
L2,Other Plastic Items,Na,15393,Tajikistan,NA,0.000014
L2,Other Plastic Items,Na,15422,Ukraine,NA,0.030935
L2,Other Plastic Items,Na,15430,Uzbekistan,NA,0.2001
L2,Other Plastic Items,Na,16095,Cyprus,NA,0.055091
L2,Other Plastic Items,Na,16251,Malta,NA,0.030304
L2,Other Plastic Items,Na,16409,Turkey,NA,11.525048
L3,Iron And Steel,Ton,599,Unspecified,36,0.083987
L3,Iron And Steel,Ton,1213,Kenya,46843,28.84473
L3,Iron And Steel,Ton,1395,Tanzania Rep,26514,18.62356
L3,Iron And Steel,Ton,1417,Uganda,11198,8.013863
L3,Iron And Steel,Ton,2035,Benin,4194,3.487791
L3,Iron And Steel,Ton,2050,Burkina Faso,3868,2.385144
L3,Iron And Steel,Ton,2057,Cameroon,5995,4.5486
L3,Iron And Steel,Ton,2069,Chad,3,0.002456
L3,Iron And Steel,Ton,2087,Congo P Rep,3541,2.882952
L3,Iron And Steel,Ton,2141,Gabon,701,0.574409
L3,Iron And Steel,Ton,2199,Cote D' Ivoire,25911,18.907539
L3,Iron And Steel,Ton,2241,Madagascar,20243,13.353688
L3,Iron And Steel,Ton,2255,Mauritania,1059,0.734064
L3,Iron And Steel,Ton,2257,Mauritius,856,0.719295
L3,Iron And Steel,Ton,2289,Niger,4,0.002029
L3,Iron And Steel,Ton,2345,Rwanda,12571,9.078146
L3,Iron And Steel,Ton,2353,Senegal,16099,11.119638
L3,Iron And Steel,Ton,2399,Togo,8839,4.792417
L3,Iron And Steel,Ton,2459,Congo D. Rep.,2695,2.443399
L3,Iron And Steel,Ton,3011,Angola,2017,1.624662
L3,Iron And Steel,Ton,3041,Botswana,341,0.564203
L3,Iron And Steel,Ton,3053,Burundi,71,0.291443
L3,Iron And Steel,Ton,3085,Comoros,991,0.648021
L3,Iron And Steel,Ton,3102,Djibouti,40341,22.880672
L3,Iron And Steel,Ton,3115,Ethiopia,165497,115.986929
L3,Iron And Steel,Ton,3117,Equtl Guinea,748,0.551951
L3,Iron And Steel,Ton,3143,Gambia,4476,3.348726
L3,Iron And Steel,Ton,3149,Ghana,52049,36.535313
L3,Iron And Steel,Ton,3167,Guinea,2445,2.030012
L3,Iron And Steel,Ton,3169,Guinea Bissau,859,0.6226
L3,Iron And Steel,Ton,3229,Liberia,9747,7.869984
L3,Iron And Steel,Ton,3243,Malawi,12524,8.324767
L3,Iron And Steel,Ton,3249,Mali,572,0.442907
L3,Iron And Steel,Ton,3267,Mozambique,4570,5.289525
L3,Iron And Steel,Ton,3269,Namibia,329,0.24241
L3,Iron And Steel,Ton,3291,Nigeria,54955,29.076135
L3,Iron And Steel,Ton,3339,Reunion,1634,1.151204
L3,Iron And Steel,Ton,3349,Sao Tome,118,0.076154
L3,Iron And Steel,Ton,3355,Seychelles,930,0.797577
L3,Iron And Steel,Ton,3357,Sierra Leone,11555,8.759016
L3,Iron And Steel,Ton,3363,Somalia,22194,14.272599
L3,Iron And Steel,Ton,3385,Swaziland,28,0.075507
L3,Iron And Steel,Ton,3461,Zambia,2489,2.478072
L3,Iron And Steel,Ton,4005,Algeria,361,0.339538
L3,Iron And Steel,Ton,4111,Egypt A Rp,55332,39.594067
L3,Iron And Steel,Ton,4231,Libya,4861,4.195807
L3,Iron And Steel,Ton,4265,Morocco,4771,4.50559
L3,Iron And Steel,Ton,4365,South Africa,22680,34.528833
L3,Iron And Steel,Ton,4381,Sudan,50427,29.609743
L3,Iron And Steel,Ton,4407,Tunisia,1402,2.325458
L3,Iron And Steel,Ton,4463,Zimbabwe,2328,1.938402
L3,Iron And Steel,Ton,5059,Canada,20980,22.661838
L3,Iron And Steel,Ton,5423,U S A,314830,405.75109
L3,Iron And Steel,Ton,6015,Argentina,39322,32.426459
